doc_id,dataset,split,img_width,img_height,n_tokens,n_boxes,ocr_char_count,ocr_word_count,company_present,date_present,address_present,total_present,company_len,date_len,address_len,total_len,company_in_ocr,date_in_ocr,address_in_ocr,total_in_ocr,exact_total_matches,n_amount_like_tokens,n_date_like_tokens,has_total_anchor,has_date_anchor,has_cash_anchor,token_box_ratio,amount_token_ratio,date_token_ratio,avg_token_len,avg_words_per_token,anchors_present_count,fields_present_count,all_fields_present,any_field_missing,ocr_is_empty,aspect_ratio,company_hard,date_hard,address_hard,total_hard,low_ocr_support,proxy_risk_score,proxy_verify,proxy_high_risk
X51008042777,SROIE,train,789.0,1442.0,44,44,426,79,True,True,True,True,18,10,85,4,True,True,True,True,3,11,0,True,True,True,1.0,0.25,0.0,9.681818181818182,1.7954545454545454,3,4,True,False,False,0.5471567267683772,False,False,False,False,False,0,False,False
X51008042778,SROIE,train,791.0,1512.0,49,49,454,85,True,True,True,True,18,10,85,5,True,True,True,True,3,13,0,True,True,True,1.0,0.2653061224489796,0.0,9.26530612244898,1.7346938775510203,3,4,True,False,False,0.5231481481481481,False,False,False,False,False,0,False,False
X51008042782,SROIE,train,794.0,1515.0,49,49,449,86,True,True,True,True,18,10,85,4,True,True,True,True,3,13,0,True,True,True,1.0,0.2653061224489796,0.0,9.16326530612245,1.7551020408163265,3,4,True,False,False,0.524092409240924,False,False,False,False,False,0,False,False
X51008042783,SROIE,train,783.0,1583.0,35,35,564,94,True,True,True,True,32,10,88,5,True,True,True,True,2,8,0,True,False,True,1.0,0.22857142857142856,0.0,16.114285714285714,2.6857142857142855,2,4,True,False,False,0.49463044851547694,False,False,False,False,False,0,False,False
X51008042791,SROIE,train,792.0,1447.0,43,43,421,77,True,True,True,True,18,10,85,4,True,True,True,True,3,11,0,True,True,True,1.0,0.2558139534883721,0.0,9.790697674418604,1.7906976744186047,3,4,True,False,False,0.5473393227366966,False,False,False,False,False,0,False,False
X51008042792,SROIE,train,791.0,1453.0,44,44,425,79,True,True,True,True,18,10,85,4,True,True,True,True,3,11,0,True,True,True,1.0,0.25,0.0,9.659090909090908,1.7954545454545454,3,4,True,False,False,0.5443909153475568,False,False,False,False,False,0,False,False
X51008042793,SROIE,train,791.0,1334.0,45,45,448,82,True,True,True,True,26,10,68,4,True,True,True,True,4,10,0,True,False,True,1.0,0.2222222222222222,0.0,9.955555555555556,1.8222222222222222,2,4,True,False,False,0.5929535232383808,False,False,False,False,False,0,False,False
X51008063849,SROIE,train,757.0,1204.0,35,35,505,93,True,True,True,True,22,8,96,4,True,True,True,True,2,4,0,True,False,True,1.0,0.11428571428571428,0.0,14.428571428571429,2.657142857142857,2,4,True,False,False,0.6287375415282392,False,False,False,False,False,0,False,False
X51008064061,SROIE,train,825.0,2135.0,46,46,640,118,True,True,True,True,22,8,96,5,True,True,True,True,0,7,0,True,False,True,1.0,0.15217391304347827,0.0,13.91304347826087,2.5652173913043477,2,4,True,False,False,0.3864168618266979,False,False,False,True,False,1,False,False
X51008099041,SROIE,train,932.0,1654.0,39,39,406,72,True,True,True,True,18,10,85,4,True,True,True,True,5,8,0,True,True,True,1.0,0.20512820512820512,0.0,10.41025641025641,1.8461538461538463,3,4,True,False,False,0.5634824667472793,False,False,False,False,False,0,False,False
X51008099043,SROIE,train,928.0,1738.0,43,43,431,80,True,True,True,True,18,10,85,4,True,True,True,True,5,9,0,True,True,True,1.0,0.20930232558139536,0.0,10.023255813953488,1.8604651162790697,3,4,True,False,False,0.5339470655926352,False,False,False,False,False,0,False,False
X51008099044,SROIE,train,928.0,1828.0,52,52,451,88,True,True,True,True,18,10,85,4,True,True,True,True,5,14,0,True,True,True,1.0,0.2692307692307692,0.0,8.673076923076923,1.6923076923076923,3,4,True,False,False,0.5076586433260394,False,False,False,False,False,0,False,False
X51008099046,SROIE,train,932.0,1742.0,47,47,428,81,True,True,True,True,18,10,85,4,True,True,True,True,5,12,0,True,True,True,1.0,0.2553191489361702,0.0,9.106382978723405,1.7234042553191489,3,4,True,False,False,0.5350172215843858,False,False,False,False,False,0,False,False
X51008099048,SROIE,train,932.0,1974.0,47,47,430,82,True,True,True,True,18,10,85,4,True,True,True,True,5,12,0,True,True,True,1.0,0.2553191489361702,0.0,9.148936170212766,1.7446808510638299,3,4,True,False,False,0.47213779128672745,False,False,False,False,False,0,False,False
X51008099049,SROIE,train,932.0,2143.0,51,51,519,116,True,True,True,True,13,9,91,5,True,True,True,True,1,15,0,True,False,True,1.0,0.29411764705882354,0.0,10.176470588235293,2.2745098039215685,2,4,True,False,False,0.4349043397106859,False,False,False,False,False,0,False,False
X51008099054,SROIE,train,932.0,2113.0,45,45,521,91,True,True,True,True,23,10,66,5,True,True,True,True,7,9,1,True,True,True,1.0,0.2,0.022222222222222223,11.577777777777778,2.022222222222222,3,4,True,False,False,0.441079034548036,False,False,False,False,False,0,False,False
X51008099071,SROIE,train,932.0,1718.0,41,41,513,98,True,True,True,True,32,8,69,5,True,True,True,True,3,5,0,True,True,True,1.0,0.12195121951219512,0.0,12.512195121951219,2.3902439024390243,3,4,True,False,False,0.5424912689173458,False,False,False,False,False,0,False,False
X51008099073,SROIE,train,932.0,1795.0,43,43,521,100,True,True,True,True,13,8,67,6,True,True,True,True,3,5,0,True,True,True,1.0,0.11627906976744186,0.0,12.116279069767442,2.3255813953488373,3,4,True,False,False,0.5192200557103064,False,False,False,False,False,0,False,False
X51008099081,SROIE,train,932.0,1659.0,42,42,407,74,True,True,True,True,18,10,85,4,True,True,True,True,5,10,0,True,True,True,1.0,0.23809523809523808,0.0,9.69047619047619,1.7619047619047619,3,4,True,False,False,0.5617842073538276,False,False,False,False,False,0,False,False
X51008099083,SROIE,train,936.0,1829.0,52,52,454,88,True,True,True,True,18,10,85,4,True,True,True,True,5,14,0,True,True,True,1.0,0.2692307692307692,0.0,8.73076923076923,1.6923076923076923,3,4,True,False,False,0.5117550574084199,False,False,False,False,False,0,False,False
X51008099084,SROIE,train,932.0,1741.0,47,47,428,81,True,True,True,True,18,10,85,4,True,True,True,True,5,12,0,True,True,True,1.0,0.2553191489361702,0.0,9.106382978723405,1.7234042553191489,3,4,True,False,False,0.5353245261344055,False,False,False,False,False,0,False,False
X51008099085,SROIE,train,932.0,1740.0,47,47,433,81,True,True,True,True,18,10,85,4,True,True,True,True,5,12,0,True,True,True,1.0,0.2553191489361702,0.0,9.212765957446809,1.7234042553191489,3,4,True,False,False,0.535632183908046,False,False,False,False,False,0,False,False
X51008099087,SROIE,train,932.0,1964.0,47,47,429,81,True,True,True,True,18,10,85,4,True,True,True,True,5,12,0,True,True,True,1.0,0.2553191489361702,0.0,9.127659574468085,1.7234042553191489,3,4,True,False,False,0.4745417515274949,False,False,False,False,False,0,False,False
X51008099089,SROIE,train,932.0,1826.0,52,52,454,88,True,True,True,True,18,10,85,4,True,True,True,True,5,14,0,True,True,True,1.0,0.2692307692307692,0.0,8.73076923076923,1.6923076923076923,3,4,True,False,False,0.5104052573932092,False,False,False,False,False,0,False,False
X51008099102,SROIE,train,932.0,2722.0,75,75,730,141,True,True,True,True,21,10,67,5,True,True,True,True,2,20,1,True,True,True,1.0,0.26666666666666666,0.013333333333333334,9.733333333333333,1.88,3,4,True,False,False,0.3423952975753123,False,False,False,False,False,0,False,False
X51008114216,SROIE,train,936.0,1663.0,35,35,479,88,True,True,True,True,27,8,96,4,True,True,True,True,2,4,0,True,False,True,1.0,0.11428571428571428,0.0,13.685714285714285,2.5142857142857142,2,4,True,False,False,0.5628382441371016,False,False,False,False,False,0,False,False
X51008114217,SROIE,train,936.0,2004.0,52,52,652,121,True,True,True,True,27,8,96,5,True,True,True,True,0,7,0,True,False,True,1.0,0.1346153846153846,0.0,12.538461538461538,2.326923076923077,2,4,True,False,False,0.46706586826347307,False,False,False,True,False,1,False,False
X51008114260,SROIE,train,751.0,1324.0,27,27,400,72,True,True,True,True,17,8,87,5,True,True,True,True,2,3,1,True,False,True,1.0,0.1111111111111111,0.037037037037037035,14.814814814814815,2.6666666666666665,2,4,True,False,False,0.5672205438066465,False,False,False,False,False,0,False,False
X51008114262,SROIE,train,748.0,1397.0,32,32,456,82,True,True,True,True,17,8,87,6,True,True,False,True,1,6,1,True,False,True,1.0,0.1875,0.03125,14.25,2.5625,2,4,True,False,False,0.5354330708661418,False,False,True,False,False,1,False,False
X51008114266,SROIE,train,750.0,1471.0,33,33,481,85,True,True,True,True,17,8,87,5,True,True,False,True,1,6,1,True,False,True,1.0,0.18181818181818182,0.030303030303030304,14.575757575757576,2.5757575757575757,2,4,True,False,False,0.5098572399728076,False,False,True,False,False,1,False,False
X51008114281,SROIE,train,884.0,1636.0,29,29,420,76,True,True,True,True,17,8,87,5,True,True,False,True,2,4,1,True,False,True,1.0,0.13793103448275862,0.034482758620689655,14.482758620689655,2.6206896551724137,2,4,True,False,False,0.5403422982885085,False,False,True,False,False,1,False,False
X51008114282,SROIE,train,888.0,1741.0,29,29,419,76,True,True,True,True,17,8,87,5,True,True,False,True,2,3,1,True,False,True,1.0,0.10344827586206896,0.034482758620689655,14.448275862068966,2.6206896551724137,2,4,True,False,False,0.5100516944284894,False,False,True,False,False,1,False,False
X51008114283,SROIE,train,936.0,1741.0,38,38,554,98,True,True,True,True,27,8,96,5,True,True,True,True,0,3,0,True,False,True,1.0,0.07894736842105263,0.0,14.578947368421053,2.5789473684210527,2,4,True,False,False,0.5376220562894888,False,False,False,True,False,1,False,False
X51008114284,SROIE,train,936.0,1665.0,34,34,502,90,True,True,True,True,27,8,128,5,True,True,False,True,2,3,0,True,False,True,1.0,0.08823529411764706,0.0,14.764705882352942,2.6470588235294117,2,4,True,False,False,0.5621621621621622,False,False,True,False,False,1,False,False
X51008114321,SROIE,train,936.0,1749.0,39,39,505,95,True,True,True,True,18,8,41,6,True,True,True,True,3,5,0,True,True,True,1.0,0.1282051282051282,0.0,12.948717948717949,2.4358974358974357,3,4,True,False,False,0.5351629502572899,False,False,False,False,False,0,False,False
X51008122920,SROIE,train,748.0,1444.0,54,54,619,120,True,True,True,True,25,8,60,5,True,True,True,True,2,13,0,True,True,True,1.0,0.24074074074074073,0.0,11.462962962962964,2.2222222222222223,3,4,True,False,False,0.518005540166205,False,False,False,False,False,0,False,False
X51008123446,SROIE,train,532.0,1271.0,22,22,434,78,True,True,True,True,21,8,73,4,True,True,True,True,0,0,0,True,False,False,1.0,0.0,0.0,19.727272727272727,3.5454545454545454,1,4,True,False,False,0.41856805664830843,False,False,False,True,False,1,False,False
X51008123447,SROIE,train,532.0,1305.0,24,24,448,81,True,True,True,True,21,8,73,4,True,True,True,True,0,0,0,True,False,True,1.0,0.0,0.0,18.666666666666668,3.375,2,4,True,False,False,0.4076628352490421,False,False,False,True,False,1,False,False
X51008123450,SROIE,train,537.0,1247.0,23,23,448,72,True,True,True,True,25,8,83,4,True,True,False,True,0,0,0,True,False,True,1.0,0.0,0.0,19.47826086956522,3.130434782608696,2,4,True,False,False,0.43063352044907777,False,False,True,True,False,2,True,False
X51008123451,SROIE,train,748.0,1271.0,46,46,538,108,True,True,True,True,25,10,62,5,True,True,True,True,5,10,0,True,True,True,1.0,0.21739130434782608,0.0,11.695652173913043,2.347826086956522,3,4,True,False,False,0.5885129819040126,False,False,False,False,False,0,False,False
X51008123476,SROIE,train,532.0,1295.0,25,25,451,80,True,True,True,True,21,8,73,4,True,True,True,True,0,1,0,True,False,True,1.0,0.04,0.0,18.04,3.2,2,4,True,False,False,0.41081081081081083,False,False,False,True,False,1,False,False
X51008123580,SROIE,train,621.0,1331.0,52,52,609,114,True,True,True,True,22,8,96,4,True,True,False,True,0,8,0,True,False,True,1.0,0.15384615384615385,0.0,11.711538461538462,2.1923076923076925,2,4,True,False,False,0.46656649135987976,False,False,True,True,False,2,True,False
X51008123586,SROIE,train,622.0,1144.0,50,50,594,109,True,True,True,True,16,10,135,4,True,True,True,True,3,19,0,True,False,True,1.0,0.38,0.0,11.88,2.18,2,4,True,False,False,0.5437062937062938,False,False,False,False,False,0,False,False
X51008123599,SROIE,train,622.0,1310.0,51,51,580,101,True,True,True,True,17,10,71,5,True,True,True,True,1,16,0,True,True,True,1.0,0.3137254901960784,0.0,11.372549019607844,1.9803921568627452,3,4,True,False,False,0.47480916030534354,False,False,False,False,False,0,False,False
X51008123604,SROIE,train,622.0,1423.0,63,63,660,119,True,True,True,True,17,10,71,5,True,True,True,True,3,25,0,True,True,True,1.0,0.3968253968253968,0.0,10.476190476190476,1.8888888888888888,3,4,True,False,False,0.43710470836261417,False,False,False,False,False,0,False,False
X51008128052,SROIE,train,932.0,1786.0,38,38,376,77,True,True,True,True,35,10,66,5,True,True,True,True,2,16,0,True,True,True,1.0,0.42105263157894735,0.0,9.894736842105264,2.026315789473684,3,4,True,False,False,0.5218365061590146,False,False,False,False,False,0,False,False
X51008128062,SROIE,train,928.0,1559.0,42,42,374,72,True,True,True,True,30,9,56,5,True,True,True,True,0,5,0,True,True,True,1.0,0.11904761904761904,0.0,8.904761904761905,1.7142857142857142,3,4,True,False,False,0.5952533675432969,False,False,False,True,False,1,False,False
X51008128065,SROIE,train,884.0,1613.0,28,28,424,73,True,True,True,True,17,8,87,5,True,True,True,True,2,4,1,True,False,True,1.0,0.14285714285714285,0.03571428571428571,15.142857142857142,2.607142857142857,2,4,True,False,False,0.5480471171729696,False,False,False,False,False,0,False,False
X51008142005,SROIE,train,791.0,1794.0,58,58,597,109,True,True,True,True,40,10,65,5,True,True,True,True,2,12,1,True,True,True,1.0,0.20689655172413793,0.017241379310344827,10.293103448275861,1.8793103448275863,3,4,True,False,False,0.44091415830546266,False,False,False,False,False,0,False,False
X51008142030,SROIE,train,936.0,1992.0,54,54,577,106,True,True,True,True,40,10,66,5,True,True,True,True,5,11,1,True,True,True,1.0,0.2037037037037037,0.018518518518518517,10.685185185185185,1.962962962962963,3,4,True,False,False,0.46987951807228917,False,False,False,False,False,0,False,False
X51008142031,SROIE,train,932.0,2166.0,62,62,629,118,True,True,True,True,40,10,66,5,True,True,True,True,2,13,1,True,True,True,1.0,0.20967741935483872,0.016129032258064516,10.14516129032258,1.903225806451613,3,4,True,False,False,0.43028624192059095,False,False,False,False,False,0,False,False
X51008142032,SROIE,train,932.0,2167.0,62,62,606,112,True,True,True,True,40,10,66,6,True,True,True,True,2,13,1,True,True,True,1.0,0.20967741935483872,0.016129032258064516,9.774193548387096,1.8064516129032258,3,4,True,False,False,0.4300876788186433,False,False,False,False,False,0,False,False
X51008142033,SROIE,train,936.0,1949.0,52,52,575,103,True,True,True,True,40,10,66,5,True,True,True,True,3,11,1,True,True,True,1.0,0.21153846153846154,0.019230769230769232,11.057692307692308,1.9807692307692308,3,4,True,False,False,0.48024628014366344,False,False,False,False,False,0,False,False
X51008142034,SROIE,train,884.0,1854.0,49,49,568,106,True,True,True,True,20,10,92,4,True,True,True,True,1,15,1,True,False,True,1.0,0.30612244897959184,0.02040816326530612,11.591836734693878,2.163265306122449,2,4,True,False,False,0.47680690399137,False,False,False,False,False,0,False,False
X51008142038,SROIE,train,892.0,1686.0,29,29,419,74,True,True,True,True,17,8,77,5,True,False,True,True,1,4,1,True,False,True,1.0,0.13793103448275862,0.034482758620689655,14.448275862068966,2.5517241379310347,2,4,True,False,False,0.5290628706998813,False,True,False,False,False,1,False,False
X51008142058,SROIE,train,928.0,2110.0,77,77,632,126,True,True,True,True,21,10,45,5,True,True,True,True,4,18,0,True,True,True,1.0,0.23376623376623376,0.0,8.207792207792208,1.6363636363636365,3,4,True,False,False,0.43981042654028435,False,False,False,False,False,0,False,False
X51008142059,SROIE,train,932.0,2211.0,84,84,682,135,True,True,True,True,21,10,45,6,True,True,True,True,3,22,0,True,True,True,1.0,0.2619047619047619,0.0,8.119047619047619,1.6071428571428572,3,4,True,False,False,0.42152872003618275,False,False,False,False,False,0,False,False
X51008142060,SROIE,train,928.0,2143.0,78,78,670,132,True,True,True,True,21,10,45,6,True,True,True,True,4,18,0,True,True,True,1.0,0.23076923076923078,0.0,8.58974358974359,1.6923076923076923,3,4,True,False,False,0.43303779748016796,False,False,False,False,False,0,False,False
X51008142061,SROIE,train,932.0,2214.0,84,84,691,139,True,True,True,True,21,10,45,6,True,True,True,True,3,22,0,True,True,True,1.0,0.2619047619047619,0.0,8.226190476190476,1.6547619047619047,3,4,True,False,False,0.4209575429087624,False,False,False,False,False,0,False,False
X51008142062,SROIE,train,928.0,2213.0,83,83,689,135,True,True,True,True,21,10,45,6,True,True,True,True,3,21,0,True,True,True,1.0,0.25301204819277107,0.0,8.301204819277109,1.6265060240963856,3,4,True,False,False,0.4193402620876638,False,False,False,False,False,0,False,False
X51008142063,SROIE,train,928.0,2350.0,91,91,720,146,True,True,True,True,21,10,45,6,True,True,True,True,3,26,0,True,True,True,1.0,0.2857142857142857,0.0,7.912087912087912,1.6043956043956045,3,4,True,False,False,0.3948936170212766,False,False,False,False,False,0,False,False
X51008142065,SROIE,train,932.0,2354.0,92,92,728,147,True,True,True,True,21,10,46,6,True,True,True,True,3,26,0,True,True,True,1.0,0.2826086956521739,0.0,7.913043478260869,1.5978260869565217,3,4,True,False,False,0.3959218351741716,False,False,False,False,False,0,False,False
X51008142068,SROIE,train,928.0,2104.0,77,77,644,128,True,True,True,True,21,10,45,5,True,True,True,True,5,18,0,True,True,True,1.0,0.23376623376623376,0.0,8.363636363636363,1.6623376623376624,3,4,True,False,False,0.44106463878326996,False,False,False,False,False,0,False,False
X51008145450,SROIE,train,616.0,1304.0,53,53,599,117,True,True,True,True,34,10,49,5,True,True,True,True,3,10,0,True,True,True,1.0,0.18867924528301888,0.0,11.30188679245283,2.207547169811321,3,4,True,False,False,0.4723926380368098,False,False,False,False,False,0,False,False
